index,Timestamp,latitude,longitude,tagsArray
171,2023-10-14 09:12:35,6.9890733,-73.9425533,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-23,""Numero"":0}]"
172,2023-10-14 09:12:38,6.988935,-73.9427266,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-24,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-24,""Numero"":1}]"
173,2023-10-14 09:12:39,6.98887,-73.9427666,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-25,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-25,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-25,""Numero"":2}]"
174,2023-10-14 09:12:43,6.9886,-73.9429249,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-25,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-25,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-25,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-25,""Numero"":3}]"
175,2023-10-14 09:12:47,6.9883233,-73.9430766,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-25,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-25,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-25,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-25,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-25,""Numero"":4}]"
176,2023-10-14 09:12:51,6.9880316,-73.9431999,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-26,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-26,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-26,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-26,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-26,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-26,""Numero"":5}]"
177,2023-10-14 09:12:55,6.9877816,-73.9432133,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6}]"
178,2023-10-14 09:12:56,6.9877366,-73.943175,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-28,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-28,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-28,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-28,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-28,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-28,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-28,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-28,""Numero"":7}]"
179,2023-10-14 09:12:57,6.9876883,-73.9431316,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8}]"
180,2023-10-14 09:13:01,6.9874799,-73.94301,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-24,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-24,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-24,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-24,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-24,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-24,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-24,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-24,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-24,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-24,""Numero"":9}]"
181,2023-10-14 09:13:06,6.987205,-73.9428249,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-25,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-25,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-25,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-25,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-25,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-25,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-25,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-25,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-25,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-25,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-25,""Numero"":10}]"
182,2023-10-14 09:13:09,6.9869983,-73.9427499,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-28,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-28,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-28,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-28,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-28,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-28,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-28,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-28,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-28,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-28,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-28,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-28,""Numero"":11}]"
183,2023-10-14 09:13:13,6.9867033,-73.942715,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-27,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-27,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-27,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-27,""Numero"":12}]"
184,2023-10-14 09:13:17,6.9864166,-73.9426533,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-26,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-26,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-26,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-26,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-26,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-26,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-26,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-26,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-26,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-26,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-26,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-26,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-26,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-26,""Numero"":13}]"
185,2023-10-14 09:13:20,6.9862383,-73.9425433,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-26,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-26,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-26,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-26,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-26,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-26,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-26,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-26,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-26,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-26,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-26,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-26,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-26,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-26,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-26,""Numero"":14}]"
186,2023-10-14 09:13:21,6.9862133,-73.9424516,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-27,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-27,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-27,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-27,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-27,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-27,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-27,""Numero"":15}]"
187,2023-10-14 09:13:23,6.9861566,-73.9423016,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-27,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-27,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-27,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-27,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-27,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-27,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-27,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-27,""Numero"":16}]"
188,2023-10-14 09:13:27,6.98603,-73.9420733,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-27,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-27,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-27,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-27,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-27,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-27,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-27,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-27,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-27,""Numero"":17}]"
189,2023-10-14 09:13:30,6.985865,-73.9419799,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-27,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-27,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-27,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-27,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-27,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-27,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-27,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-27,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-27,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-27,""Numero"":18}]"
190,2023-10-14 09:13:32,6.9857316,-73.9419949,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-28,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-28,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-28,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-28,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-28,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-28,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-28,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-28,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-28,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-28,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-28,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-28,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-28,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-28,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-28,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-28,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-28,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-28,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-28,""Numero"":18},{""TagID"":""0700EE00A0519AE2"",""Rssi"":-28,""Numero"":19}]"
191,2023-10-14 09:13:38,6.9852483,-73.9420733,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-24,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-24,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-24,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-24,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-24,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-24,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-24,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-24,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-24,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-24,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-24,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-24,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-24,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-24,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-24,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-24,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-24,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-24,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-24,""Numero"":18},{""TagID"":""0700EE00A0519AE2"",""Rssi"":-24,""Numero"":19},{""TagID"":""0700EE00A06119D3"",""Rssi"":-24,""Numero"":20}]"
192,2023-10-14 09:13:40,6.9850866,-73.9420183,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-26,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-26,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-26,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-26,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-26,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-26,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-26,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-26,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-26,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-26,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-26,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-26,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-26,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-26,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-26,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-26,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-26,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-26,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-26,""Numero"":18},{""TagID"":""0700EE00A0519AE2"",""Rssi"":-26,""Numero"":19},{""TagID"":""0700EE00A06119D3"",""Rssi"":-26,""Numero"":20},{""TagID"":""0700EE00A0272BF4"",""Rssi"":-26,""Numero"":21}]"
193,2023-10-14 09:13:51,6.9842583,-73.9416483,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-27,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-27,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-27,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-27,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-27,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-27,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-27,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-27,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-27,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-27,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-27,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-27,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-27,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-27,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-27,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-27,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-27,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-27,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-27,""Numero"":18},{""TagID"":""0700EE00A0519AE2"",""Rssi"":-27,""Numero"":19},{""TagID"":""0700EE00A06119D3"",""Rssi"":-27,""Numero"":20},{""TagID"":""0700EE00A0272BF4"",""Rssi"":-27,""Numero"":21},{""TagID"":""0700EE00A078595E"",""Rssi"":-27,""Numero"":22}]"
194,2023-10-14 09:13:55,6.9839833,-73.941625,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-26,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-26,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-26,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-26,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-26,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-26,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-26,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-26,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-26,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-26,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-26,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-26,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-26,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-26,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-26,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-26,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-26,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-26,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-26,""Numero"":18},{""TagID"":""0700EE00A0519AE2"",""Rssi"":-26,""Numero"":19},{""TagID"":""0700EE00A06119D3"",""Rssi"":-26,""Numero"":20},{""TagID"":""0700EE00A0272BF4"",""Rssi"":-26,""Numero"":21},{""TagID"":""0700EE00A078595E"",""Rssi"":-26,""Numero"":22},{""TagID"":""0700EE00A0901F35"",""Rssi"":-26,""Numero"":23}]"
195,2023-10-14 09:13:56,6.9839283,-73.94164,"[{""TagID"":""0700EE00A0338EA2"",""Rssi"":-28,""Numero"":0},{""TagID"":""0700EE00A0562596"",""Rssi"":-28,""Numero"":1},{""TagID"":""0700EE00A04092E3"",""Rssi"":-28,""Numero"":2},{""TagID"":""0700EE00A05201D0"",""Rssi"":-28,""Numero"":3},{""TagID"":""0700EE00A03431D6"",""Rssi"":-28,""Numero"":4},{""TagID"":""0700EE00A01621D4"",""Rssi"":-28,""Numero"":5},{""TagID"":""0700EE00A0853372"",""Rssi"":-28,""Numero"":6},{""TagID"":""0700EE00A044B6A5"",""Rssi"":-28,""Numero"":7},{""TagID"":""0700EE00A0828C06"",""Rssi"":-28,""Numero"":8},{""TagID"":""0700EE00A00729D5"",""Rssi"":-28,""Numero"":9},{""TagID"":""0700EE00A055BEA4"",""Rssi"":-28,""Numero"":10},{""TagID"":""0700EE00A01017B1"",""Rssi"":-28,""Numero"":11},{""TagID"":""0700EE00A07011D2"",""Rssi"":-28,""Numero"":12},{""TagID"":""0700EE00A075BC85"",""Rssi"":-28,""Numero"":13},{""TagID"":""0700EE00A0809E25"",""Rssi"":-28,""Numero"":14},{""TagID"":""0700EE00A026A2E5"",""Rssi"":-28,""Numero"":15},{""TagID"":""0700EE00A046A486"",""Rssi"":-28,""Numero"":16},{""TagID"":""0700EE00A0653D95"",""Rssi"":-28,""Numero"":17},{""TagID"":""0700EE00A028DC0C"",""Rssi"":-30,""Numero"":18},{""TagID"":""0700EE00A0519AE2"",""Rssi"":-30,""Numero"":19},{""TagID"":""0700EE00A06119D3"",""Rssi"":-30,""Numero"":20},{""TagID"":""0700EE00A0272BF4"",""Rssi"":-30,""Numero"":21},{""TagID"":""0700EE00A078595E"",""Rssi"":-30,""Numero"":22},{""TagID"":""0700EE00A0901F35"",""Rssi"":-30,""Numero"":23},{""TagID"":""0700EE00A059D26E"",""Rssi"":-30,""Numero"":24}]"
